Date,Price,Open,High,Low,Vol.,Change %
5/12/2023,"4,500","4,563","4,575","4,488",47.33M,-1.64%
5/11/2023,"4,575","4,575","4,575","4,525",38.69M,-0.54%
5/10/2023,"4,600","4,613","4,638","4,588",35.51M,0.82%
5/9/2023,"4,563","4,563","4,588","4,525",36.74M,-0.27%
5/8/2023,"4,575","4,638","4,650","4,575",33.60M,-1.08%
5/5/2023,"4,625","4,650","4,663","4,575",49.24M,-0.54%
5/4/2023,"4,650","4,700","4,713","4,638",40.11M,-1.85%
5/3/2023,"4,738","4,775","4,775","4,700",23.89M,-0.79%
5/2/2023,"4,775","4,725","4,775","4,713",38.96M,1.33%
4/28/2023,"4,713","4,788","4,788","4,713",46.13M,-0.79%
4/27/2023,"4,750","4,775","4,800","4,738",30.71M,-0.78%
4/26/2023,"4,788","4,775","4,788","4,713",93.23M,1.06%
4/18/2023,"4,738","4,725","4,788","4,700",58.42M,0.26%
4/17/2023,"4,725","4,713","4,725","4,688",28.54M,0.53%
4/14/2023,"4,700","4,713","4,750","4,688",58.64M,0.27%
4/13/2023,"4,688","4,725","4,725","4,675",49.45M,0.27%
4/12/2023,"4,675","4,700","4,700","4,675",42.59M,-0.27%
4/11/2023,"4,688","4,650","4,700","4,650",31.59M,0.54%
4/10/2023,"4,663","4,675","4,688","4,625",33.00M,-0.53%
4/6/2023,"4,688","4,663","4,688","4,663",46.46M,0.54%
4/5/2023,"4,663","4,675","4,725","4,638",50.93M,-0.27%
4/4/2023,"4,675","4,675","4,688","4,600",35.80M,0.00%
4/3/2023,"4,675","4,675","4,700","4,638",26.59M,0.00%
3/31/2023,"4,675","4,675","4,688","4,613",54.07M,0.00%
3/30/2023,"4,675","4,650","4,700","4,625",67.52M,1.63%
3/29/2023,"4,600","4,525","4,625","4,513",57.83M,1.94%
3/28/2023,"4,513","4,600","4,600","4,500",72.87M,-5.00%
3/27/2023,"4,750","4,838","4,875","4,750",110.40M,-1.30%
3/24/2023,"4,813","4,638","4,863","4,625",173.82M,4.34%
3/21/2023,"4,613","4,525","4,625","4,488",44.94M,2.50%
3/20/2023,"4,500","4,513","4,563","4,488",32.20M,-0.28%
3/17/2023,"4,513","4,500","4,575","4,488",118.43M,0.84%
3/16/2023,"4,475","4,438","4,550","4,413",104.24M,1.70%
3/15/2023,"4,400","4,450","4,463","4,388",90.77M,0.28%
3/14/2023,"4,388","4,450","4,450","4,375",126.83M,-2.50%
3/13/2023,"4,500","4,513","4,525","4,438",87.39M,-0.28%
3/10/2023,"4,513","4,550","4,563","4,500",72.69M,-1.37%
3/9/2023,"4,575","4,500","4,613","4,500",112.17M,3.10%
3/8/2023,"4,438","4,425","4,438","4,400",26.26M,-0.28%
3/7/2023,"4,450","4,400","4,463","4,400",40.63M,1.14%
3/6/2023,"4,400","4,400","4,438","4,375",42.48M,0.57%
3/3/2023,"4,375","4,438","4,450","4,375",54.99M,-1.41%
3/2/2023,"4,438","4,475","4,475","4,438",49.58M,-0.84%
3/1/2023,"4,475","4,388","4,488","4,388",48.20M,1.99%
2/28/2023,"4,388","4,500","4,500","4,388",108.31M,-1.96%
2/27/2023,"4,475","4,450","4,500","4,425",43.00M,0.56%
2/24/2023,"4,450","4,500","4,563","4,450",61.46M,-0.56%
2/23/2023,"4,475","4,425","4,500","4,400",52.74M,1.13%
2/22/2023,"4,425","4,500","4,525","4,400",103.69M,-2.21%
2/21/2023,"4,525","4,575","4,600","4,525",72.59M,-1.09%
2/20/2023,"4,575","4,638","4,663","4,563",66.06M,-1.35%
2/17/2023,"4,638","4,675","4,688","4,625",23.08M,-0.80%
2/16/2023,"4,675","4,725","4,725","4,650",38.39M,-0.80%
2/15/2023,"4,713","4,725","4,738","4,638",44.27M,-0.26%
2/14/2023,"4,725","4,750","4,775","4,700",37.44M,-0.53%
2/13/2023,"4,750","4,788","4,788","4,725",26.26M,-0.26%
2/10/2023,"4,763","4,763","4,763","4,713",24.98M,-0.26%
2/9/2023,"4,775","4,725","4,775","4,713",47.64M,0.79%
2/8/2023,"4,738","4,688","4,750","4,688",34.06M,1.07%
2/7/2023,"4,688","4,675","4,700","4,625",38.89M,0.27%
2/6/2023,"4,675","4,650","4,675","4,575",38.51M,0.54%
2/3/2023,"4,650","4,600","4,663","4,575",42.78M,2.20%
2/2/2023,"4,550","4,588","4,600","4,525",38.58M,-0.27%
2/1/2023,"4,563","4,600","4,625","4,538",58.89M,-0.27%
1/31/2023,"4,575","4,600","4,650","4,538",116.84M,-1.61%
1/30/2023,"4,650","4,775","4,775","4,625",77.46M,-2.62%
1/27/2023,"4,775","4,800","4,800","4,738",79.53M,0.79%
1/26/2023,"4,738","4,563","4,763","4,538",77.29M,4.41%
1/25/2023,"4,538","4,600","4,625","4,525",68.17M,0.28%
1/24/2023,"4,525","4,538","4,575","4,488",25.83M,0.28%
1/20/2023,"4,513","4,500","4,550","4,450",31.00M,0.84%
1/19/2023,"4,475","4,450","4,488","4,413",28.43M,0.85%
1/18/2023,"4,438","4,475","4,513","4,400",42.10M,-0.56%
1/17/2023,"4,463","4,388","4,488","4,375",58.84M,1.71%
1/16/2023,"4,388","4,350","4,400","4,338",24.91M,1.15%
1/13/2023,"4,338","4,338","4,338","4,288",31.50M,0.87%
1/12/2023,"4,300","4,338","4,375","4,250",71.43M,1.18%
1/11/2023,"4,250","4,363","4,363","4,213",105.53M,-2.58%
1/10/2023,"4,363","4,500","4,500","4,325",56.89M,-3.06%
1/9/2023,"4,500","4,475","4,525","4,438",38.72M,1.12%
1/6/2023,"4,450","4,488","4,525","4,438",47.08M,-1.11%
1/5/2023,"4,500","4,575","4,575","4,413",91.14M,-1.91%
1/4/2023,"4,588","4,638","4,650","4,575",48.41M,-1.08%
1/3/2023,"4,638","4,600","4,650","4,575",26.46M,0.54%
1/2/2023,"4,613","4,613","4,613","4,550",14.59M,0.00%
12/30/2022,"4,613","4,613","4,650","4,613",30.47M,0.00%
12/29/2022,"4,613","4,613","4,625","4,575",22.65M,0.00%
12/28/2022,"4,613","4,663","4,675","4,575",30.42M,-0.81%
12/27/2022,"4,650","4,700","4,700","4,625",31.73M,-0.27%
12/26/2022,"4,663","4,675","4,700","4,638",18.93M,0.00%
12/23/2022,"4,663","4,700","4,725","4,663",30.49M,-1.06%
12/22/2022,"4,713","4,700","4,725","4,675",25.36M,0.80%
12/21/2022,"4,675","4,750","4,750","4,663",41.00M,-1.06%
12/20/2022,"4,725","4,725","4,763","4,663",38.12M,0.27%
12/19/2022,"4,713","4,850","4,875","4,713",53.28M,-3.83%
12/16/2022,"4,900","4,700","4,900","4,675",81.63M,3.43%
12/15/2022,"4,738","4,750","4,800","4,688",37.63M,-0.52%
12/14/2022,"4,763","4,838","4,875","4,738",51.62M,-1.30%
12/13/2022,"4,825","4,800","4,825","4,750",36.71M,1.31%
12/12/2022,"4,763","4,775","4,825","4,713",31.81M,-0.26%
12/9/2022,"4,775","4,788","4,788","4,713",51.50M,0.53%
12/8/2022,"4,750","4,750","4,775","4,638",56.43M,0.00%
12/7/2022,"4,750","4,775","4,800","4,688",65.98M,-0.52%
12/6/2022,"4,775","4,850","4,850","4,750",82.64M,-2.05%
12/5/2022,"4,875","4,875","4,913","4,825",53.88M,0.00%
12/2/2022,"4,875","4,825","4,875","4,775",74.90M,0.52%
12/1/2022,"4,850","4,950","4,975","4,838",54.38M,-2.02%
11/30/2022,"4,950","4,700","4,950","4,688",169.35M,5.60%
11/29/2022,"4,688","4,638","4,713","4,638",56.04M,1.08%
11/28/2022,"4,638","4,650","4,675","4,625",41.22M,-0.27%
11/25/2022,"4,650","4,638","4,650","4,613",22.13M,0.27%
11/24/2022,"4,638","4,625","4,675","4,625",37.85M,0.27%
11/23/2022,"4,625","4,625","4,663","4,625",26.67M,0.00%
11/22/2022,"4,625","4,613","4,663","4,588",24.04M,0.82%
11/21/2022,"4,588","4,575","4,638","4,563",28.61M,-0.27%
11/18/2022,"4,600","4,650","4,663","4,588",34.56M,-0.81%
11/17/2022,"4,638","4,550","4,650","4,513",42.55M,1.92%
11/16/2022,"4,550","4,563","4,563","4,438",84.20M,-0.27%
11/15/2022,"4,563","4,575","4,600","4,538",27.06M,0.27%
11/14/2022,"4,550","4,650","4,663","4,538",60.93M,-2.15%
11/11/2022,"4,650","4,713","4,738","4,638",76.58M,0.27%
11/10/2022,"4,638","4,638","4,650","4,550",30.65M,-0.27%
11/9/2022,"4,650","4,650","4,675","4,625",35.44M,0.54%
11/8/2022,"4,625","4,650","4,675","4,600",34.33M,-0.27%
11/7/2022,"4,638","4,638","4,675","4,613",37.15M,0.00%
11/4/2022,"4,638","4,638","4,650","4,613",26.61M,-0.27%
11/3/2022,"4,650","4,625","4,700","4,588",40.34M,0.54%
11/2/2022,"4,625","4,700","4,700","4,575",43.49M,-1.60%
11/1/2022,"4,700","4,700","4,750","4,625",36.21M,0.00%
10/31/2022,"4,700","4,700","4,738","4,675",46.94M,0.80%
10/28/2022,"4,663","4,675","4,688","4,563",59.11M,-0.27%
10/27/2022,"4,675","4,625","4,738","4,613",32.57M,1.36%
10/26/2022,"4,613","4,750","4,750","4,613",51.56M,-2.12%
10/25/2022,"4,713","4,775","4,838","4,713",79.14M,0.80%
10/24/2022,"4,675","4,513","4,713","4,513",93.99M,3.89%
10/21/2022,"4,500","4,500","4,588","4,488",67.15M,0.00%
10/20/2022,"4,500","4,350","4,538","4,350",74.45M,2.56%
10/19/2022,"4,388","4,363","4,400","4,300",26.29M,1.15%
10/18/2022,"4,338","4,288","4,350","4,288",34.09M,1.17%
10/17/2022,"4,288","4,213","4,313","4,175",46.02M,1.78%
10/14/2022,"4,213","4,413","4,425","4,213",55.01M,-3.71%
10/13/2022,"4,375","4,350","4,438","4,338",60.92M,1.16%
10/12/2022,"4,325","4,338","4,388","4,300",46.03M,-0.57%
10/11/2022,"4,350","4,375","4,375","4,300",56.96M,-0.57%
10/10/2022,"4,375","4,350","4,388","4,325",32.78M,-0.28%
10/7/2022,"4,388","4,425","4,438","4,375",36.56M,-1.40%
10/6/2022,"4,450","4,450","4,475","4,400",23.97M,0.56%
10/5/2022,"4,425","4,450","4,488","4,425",64.98M,0.00%
10/4/2022,"4,425","4,463","4,500","4,425",58.38M,-0.56%
10/3/2022,"4,450","4,488","4,500","4,413",28.35M,-0.84%
9/30/2022,"4,488","4,475","4,525","4,400",45.66M,0.00%
9/29/2022,"4,488","4,500","4,525","4,463",24.48M,-0.28%
9/28/2022,"4,500","4,500","4,550","4,450",74.44M,0.00%
9/27/2022,"4,500","4,525","4,525","4,413",42.39M,0.00%
9/26/2022,"4,500","4,438","4,500","4,375",77.32M,0.00%
9/23/2022,"4,500","4,525","4,525","4,488",47.12M,0.00%
9/22/2022,"4,500","4,488","4,513","4,438",25.99M,0.28%
9/21/2022,"4,488","4,463","4,488","4,400",33.16M,0.00%
9/20/2022,"4,488","4,488","4,500","4,450",35.55M,0.00%
9/19/2022,"4,488","4,525","4,538","4,425",63.69M,0.28%
9/16/2022,"4,475","4,550","4,588","4,438",90.83M,-2.45%
9/15/2022,"4,588","4,500","4,625","4,488",154.34M,3.09%
9/14/2022,"4,450","4,425","4,475","4,388",46.55M,-0.84%
9/13/2022,"4,488","4,425","4,500","4,400",65.14M,1.99%
9/12/2022,"4,400","4,450","4,450","4,388",33.16M,0.00%
9/9/2022,"4,400","4,388","4,413","4,375",66.12M,0.28%
9/8/2022,"4,388","4,313","4,400","4,300",48.82M,2.33%
9/7/2022,"4,288","4,363","4,363","4,275",43.30M,-2.00%
9/6/2022,"4,375","4,425","4,450","4,350",39.20M,-1.13%
9/5/2022,"4,425","4,350","4,438","4,288",40.54M,1.72%
9/2/2022,"4,350","4,275","4,375","4,263",71.81M,2.05%
9/1/2022,"4,263","4,288","4,300","4,225",24.84M,0.00%
8/31/2022,"4,263","4,200","4,263","4,150",88.22M,1.19%
8/30/2022,"4,213","4,125","4,250","4,113",59.46M,2.74%
8/29/2022,"4,100","4,100","4,150","4,063",53.73M,-1.20%
8/26/2022,"4,150","4,163","4,200","4,150",27.29M,0.30%
8/25/2022,"4,138","4,175","4,188","4,125",18.24M,-0.30%
8/24/2022,"4,150","4,150","4,200","4,125",31.31M,0.00%
8/23/2022,"4,150","4,150","4,200","4,138",43.11M,0.00%
8/22/2022,"4,150","4,188","4,213","4,100",80.70M,-2.35%
8/19/2022,"4,250","4,325","4,338","4,250",33.23M,-1.73%
8/18/2022,"4,325","4,288","4,363","4,275",51.42M,0.87%
8/16/2022,"4,288","4,263","4,288","4,238",36.33M,0.29%
8/15/2022,"4,275","4,288","4,288","4,225",43.86M,0.29%
8/12/2022,"4,263","4,213","4,275","4,200",34.34M,0.00%
8/11/2022,"4,263","4,288","4,300","4,200",54.00M,0.59%
8/10/2022,"4,238","4,163","4,238","4,150",49.37M,0.30%
8/9/2022,"4,225","4,138","4,250","4,125",80.59M,2.42%
8/8/2022,"4,125","4,125","4,138","4,088",26.41M,0.00%
8/5/2022,"4,125","4,013","4,138","3,988",50.35M,3.13%
8/4/2022,"4,000","4,050","4,063","3,975",57.25M,-1.54%
8/3/2022,"4,063","4,050","4,063","4,000",39.78M,0.62%
8/2/2022,"4,038","3,988","4,038","3,938",61.48M,1.57%
8/1/2022,"3,975","4,050","4,050","3,975",141.37M,1.27%
7/29/2022,"3,925","3,938","3,975","3,913",96.03M,0.32%
7/28/2022,"3,913","3,925","3,975","3,913",90.04M,0.64%
7/27/2022,"3,888","3,875","3,913","3,863",61.47M,1.30%
7/26/2022,"3,838","3,825","3,875","3,813",40.74M,0.99%
7/25/2022,"3,800","3,850","3,863","3,800",22.76M,-1.30%
7/22/2022,"3,850","3,875","3,900","3,825",39.95M,-0.32%
7/21/2022,"3,863","3,900","3,913","3,775",91.62M,0.65%
7/20/2022,"3,838","3,713","3,863","3,700",99.75M,5.14%
7/19/2022,"3,650","3,663","3,738","3,638",52.63M,-0.34%
7/18/2022,"3,663","3,638","3,713","3,638",33.89M,0.69%
7/15/2022,"3,638","3,675","3,688","3,625",91.88M,0.00%
7/14/2022,"3,638","3,613","3,700","3,575",53.47M,0.69%
7/13/2022,"3,613","3,725","3,775","3,613",70.32M,-3.02%
7/12/2022,"3,725","3,750","3,813","3,713",91.27M,-0.67%
7/11/2022,"3,750","3,800","3,825","3,750",38.98M,-1.32%
7/8/2022,"3,800","3,838","3,863","3,775",66.60M,0.00%
7/7/2022,"3,800","3,800","3,875","3,800",53.79M,-0.65%
7/6/2022,"3,825","3,825","3,850","3,750",61.70M,-1.29%
7/5/2022,"3,875","3,838","3,975","3,825",44.48M,1.31%
7/4/2022,"3,825","3,863","3,875","3,700",119.44M,-2.55%
7/1/2022,"3,925","3,925","3,975","3,875",47.12M,0.00%
6/30/2022,"3,925","4,013","4,025","3,925",51.19M,-2.18%
6/29/2022,"4,013","4,050","4,063","3,938",74.57M,-0.62%
6/28/2022,"4,038","4,013","4,088","4,000",57.90M,0.31%
6/27/2022,"4,025","4,088","4,100","4,025",43.40M,-1.23%
6/24/2022,"4,075","4,075","4,100","4,050",46.95M,0.00%
6/23/2022,"4,075","4,088","4,113","4,038",48.87M,0.00%
6/22/2022,"4,075","4,213","4,225","4,063",62.43M,-3.55%
6/21/2022,"4,225","4,088","4,225","4,088",55.05M,4.00%
6/20/2022,"4,063","4,100","4,113","4,025",54.51M,-0.61%
6/17/2022,"4,088","4,063","4,125","4,050",85.69M,-0.91%
6/16/2022,"4,125","4,200","4,238","4,125",70.16M,-0.30%
6/15/2022,"4,138","4,138","4,150","4,063",50.54M,0.00%
6/14/2022,"4,138","4,138","4,200","4,075",89.45M,0.30%
6/13/2022,"4,125","4,025","4,138","3,963",168.11M,-0.60%
6/10/2022,"4,150","4,238","4,250","4,125",148.58M,-4.32%
6/9/2022,"4,338","4,425","4,500","4,338",104.57M,-3.61%
6/8/2022,"4,500","4,475","4,500","4,425",36.03M,1.12%
6/7/2022,"4,450","4,550","4,550","4,413",60.00M,0.00%
6/6/2022,"4,450","4,450","4,488","4,350",70.97M,-0.56%
6/3/2022,"4,475","4,475","4,563","4,450",44.23M,1.13%
6/2/2022,"4,425","4,525","4,588","4,413",69.56M,-3.54%
5/31/2022,"4,588","4,638","4,675","4,538",173.36M,-0.27%
5/30/2022,"4,600","4,600","4,638","4,513",66.58M,0.00%
5/27/2022,"4,600","4,500","4,688","4,488",119.13M,3.08%
5/25/2022,"4,463","4,488","4,575","4,438",73.70M,-1.65%
5/24/2022,"4,538","4,513","4,588","4,475",58.03M,2.54%
5/23/2022,"4,425","4,388","4,488","4,338",60.90M,0.85%
5/20/2022,"4,388","4,350","4,463","4,350",70.37M,1.15%
5/19/2022,"4,338","4,275","4,400","4,225",64.86M,-0.86%
5/18/2022,"4,375","4,275","4,438","4,250",106.08M,3.55%
5/17/2022,"4,225","4,175","4,325","4,100",87.78M,2.42%
5/13/2022,"4,125","4,100","4,138","4,025",110.68M,0.61%
5/12/2022,"4,100","4,400","4,400","4,088",219.02M,-6.55%
5/11/2022,"4,388","4,475","4,600","4,375",69.60M,-1.40%
5/10/2022,"4,450","4,175","4,450","4,175",166.34M,0.85%
5/9/2022,"4,413","4,500","4,500","4,325",209.05M,-4.34%
4/28/2022,"4,613","4,725","4,775","4,575",140.24M,-2.38%
4/27/2022,"4,725","4,800","4,813","4,700",103.43M,-1.56%
4/26/2022,"4,800","4,750","4,850","4,738",79.76M,1.05%
4/25/2022,"4,750","4,663","4,950","4,588",155.80M,1.60%
4/22/2022,"4,675","4,650","4,725","4,625",85.60M,-0.27%
4/21/2022,"4,688","4,500","4,700","4,500",132.27M,4.46%
4/20/2022,"4,488","4,250","4,513","4,225",138.55M,6.85%
4/19/2022,"4,200","4,200","4,225","4,163",44.26M,-0.30%
4/18/2022,"4,213","4,200","4,213","4,175",42.49M,0.30%
4/14/2022,"4,200","4,225","4,250","4,175",35.98M,-0.59%
4/13/2022,"4,225","4,263","4,263","4,188",57.12M,0.30%
4/12/2022,"4,213","4,200","4,238","4,138",55.55M,0.30%
4/11/2022,"4,200","4,250","4,250","4,175",71.50M,-0.30%
4/8/2022,"4,213","4,163","4,225","4,125",83.82M,-49.25%
4/7/2022,"8,300","8,150","8,300","8,075",26.91M,1.84%
4/6/2022,"8,150","8,275","8,300","8,125",34.60M,-2.69%
4/5/2022,"8,375","8,425","8,450","8,300",14.63M,-0.59%
4/4/2022,"8,425","8,200","8,525","8,200",34.74M,2.74%
4/1/2022,"8,200","8,250","8,450","8,125",34.23M,-0.61%
3/31/2022,"8,250","8,425","8,450","8,250",26.80M,-1.79%
3/30/2022,"8,400","8,450","8,575","8,325",26.42M,0.30%
3/29/2022,"8,375","8,500","8,550","8,375",18.64M,-1.47%
3/28/2022,"8,500","8,300","8,525","8,225",47.80M,3.34%
3/25/2022,"8,225","8,225","8,275","8,100",29.46M,0.00%
3/24/2022,"8,225","8,000","8,250","7,950",45.70M,1.86%
3/23/2022,"8,075","8,000","8,075","7,975",35.80M,0.62%
3/22/2022,"8,025","8,075","8,100","8,000",22.43M,-0.62%
3/21/2022,"8,075","8,325","8,350","8,050",30.45M,-2.71%
3/18/2022,"8,300","8,250","8,350","8,100",58.96M,0.91%
3/17/2022,"8,225","8,450","8,500","8,200",31.99M,-1.50%
3/16/2022,"8,350","8,100","8,400","8,100",64.72M,3.41%
3/15/2022,"8,075","8,100","8,200","8,025",33.57M,-0.31%
3/14/2022,"8,100","7,975","8,200","7,800",53.83M,1.89%
3/11/2022,"7,950","7,850","7,975","7,775",30.53M,2.25%
3/10/2022,"7,775","7,850","7,900","7,725",19.38M,0.00%
3/9/2022,"7,775","7,550","7,900","7,550",39.05M,2.30%
3/8/2022,"7,600","7,700","7,825","7,525",43.38M,-1.62%
3/7/2022,"7,725","7,800","7,900","7,700",38.24M,-2.22%
3/4/2022,"7,900","7,850","7,925","7,800",30.29M,1.61%
3/2/2022,"7,775","7,850","7,900","7,750",39.90M,-1.89%
3/1/2022,"7,925","8,200","8,200","7,925",37.27M,-0.94%
2/25/2022,"8,000","7,825","8,000","7,800",47.15M,2.24%
2/24/2022,"7,825","7,900","8,000","7,700",83.24M,-1.26%
2/23/2022,"7,925","7,775","7,925","7,775",35.91M,2.26%
2/22/2022,"7,750","7,800","7,850","7,700",31.44M,-1.90%
2/21/2022,"7,900","7,900","8,000","7,850",24.79M,-0.94%
2/18/2022,"7,975","7,900","7,975","7,825",19.83M,0.95%
2/17/2022,"7,900","7,950","7,950","7,775",20.85M,-0.63%
2/16/2022,"7,950","7,950","7,975","7,900",46.60M,0.32%
2/15/2022,"7,925","7,750","7,950","7,725",68.25M,2.92%
2/14/2022,"7,700","7,675","7,700","7,600",36.13M,0.00%
2/11/2022,"7,700","7,650","7,775","7,575",35.14M,0.33%
2/10/2022,"7,675","7,650","7,750","7,575",71.31M,1.32%
2/9/2022,"7,575","7,525","7,625","7,425",55.08M,1.00%
2/8/2022,"7,500","7,425","7,600","7,400",65.56M,1.69%
2/7/2022,"7,375","7,325","7,425","7,325",28.58M,0.68%
2/4/2022,"7,325","7,275","7,350","7,225",10.99M,0.34%
2/3/2022,"7,300","7,325","7,350","7,225",16.15M,-1.02%
2/2/2022,"7,375","7,325","7,400","7,300",19.36M,0.68%
1/31/2022,"7,325","7,500","7,525","7,325",30.23M,-2.33%
1/28/2022,"7,500","7,200","7,500","7,200",63.79M,4.17%
1/27/2022,"7,200","7,100","7,300","7,050",48.76M,1.05%
1/26/2022,"7,125","6,875","7,125","6,850",53.71M,4.78%
1/25/2022,"6,800","7,100","7,100","6,775",72.34M,-4.23%
1/24/2022,"7,100","7,125","7,125","7,025",20.42M,-1.05%
1/21/2022,"7,175","7,125","7,175","7,050",10.84M,0.35%
1/20/2022,"7,150","7,100","7,150","6,975",16.62M,0.70%
1/19/2022,"7,100","7,025","7,100","6,950",22.08M,0.35%
1/18/2022,"7,075","7,200","7,250","6,925",35.10M,-1.74%
1/17/2022,"7,200","7,125","7,200","7,050",46.30M,1.41%
1/14/2022,"7,100","7,025","7,150","6,975",19.67M,1.07%
1/13/2022,"7,025","7,050","7,075","7,000",12.80M,-0.35%
1/12/2022,"7,050","7,050","7,100","6,975",14.16M,0.36%
1/11/2022,"7,025","7,050","7,125","6,975",19.20M,-0.35%
1/10/2022,"7,050","7,075","7,175","7,025",31.96M,-0.35%
1/7/2022,"7,075","7,000","7,100","6,925",33.66M,1.80%
1/6/2022,"6,950","6,950","7,000","6,825",22.19M,0.00%
1/5/2022,"6,950","7,025","7,050","6,850",35.91M,-1.07%
1/4/2022,"7,025","6,800","7,050","6,775",51.57M,4.46%
1/3/2022,"6,725","6,750","6,800","6,700",11.53M,-0.37%
